source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks
Karpov.pgn,Karpov,white,"Anand, Viswanathan",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,5,"Karpov, Anatoly","Anand, Viswanathan",2780.0,2720.0,1/2-1/2,draw,draw,B92,,98,49.0,23,7,2,0,True,True,12,2,True,0,11,5
Karpov.pgn,Karpov,black,"Shirov, Alexei",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,6,"Shirov, Alexei","Karpov, Anatoly",2740.0,2780.0,1/2-1/2,draw,draw,B49,,73,36.5,15,1,2,0,True,True,7,1,True,0,8,0
Karpov.pgn,Karpov,white,"Polgar, Judit",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,7,"Karpov, Anatoly","Polgar, Judit",2780.0,2630.0,1/2-1/2,draw,draw,B81,,106,53.0,17,8,0,0,False,False,8,0,False,0,9,8
Karpov.pgn,Karpov,black,"Kamsky, Gata",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,8,"Kamsky, Gata","Karpov, Anatoly",2695.0,2780.0,1/2-1/2,draw,draw,B49,,89,44.5,21,6,2,0,True,True,9,6,True,0,12,0
Karpov.pgn,Karpov,white,"Salov, Valery",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,9,"Karpov, Anatoly","Salov, Valery",2780.0,2710.0,0-1,black_win,loss,B66,,134,67.0,23,18,1,0,True,False,11,2,True,0,12,16
Karpov.pgn,Karpov,black,"Ljubojevic, Ljubomir",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,10,"Ljubojevic, Ljubomir","Karpov, Anatoly",2580.0,2780.0,1/2-1/2,draw,draw,B85,,64,32.0,11,0,2,0,True,True,6,0,True,0,5,0
Karpov.pgn,Karpov,white,"Ivanchuk, Vassily",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,11,"Karpov, Anatoly","Ivanchuk, Vassily",2780.0,2695.0,1/2-1/2,draw,draw,B91,,78,39.0,19,1,2,0,True,True,10,1,True,0,9,0
Karpov.pgn,Karpov,black,"Anand, Viswanathan",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,12,"Anand, Viswanathan","Karpov, Anatoly",2720.0,2780.0,1-0,white_win,loss,B49,,69,34.5,17,4,1,0,True,False,7,0,False,0,10,4
Karpov.pgn,Karpov,white,"Shirov, Alexei",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,13,"Karpov, Anatoly","Shirov, Alexei",2780.0,2740.0,1/2-1/2,draw,draw,B66,,96,48.0,27,5,2,0,True,True,14,3,True,0,13,2
Karpov.pgn,Karpov,black,"Polgar, Judit",Buenos Aires Sicilian,Buenos Aires,1994.??.??,1994,14,"Polgar, Judit","Karpov, Anatoly",2630.0,2780.0,1/2-1/2,draw,draw,B66,,105,52.5,25,3,2,0,True,True,12,0,True,0,13,3
Karpov.pgn,Karpov,black,"Gelfand, Boris",Cap d'Agde,Cap d'Agde,1994.??.??,1994,7.3,"Gelfand, Boris","Karpov, Anatoly",2680.0,2780.0,1/2-1/2,draw,draw,B58,,87,43.5,17,5,2,0,True,True,8,2,True,0,9,3
Karpov.pgn,Karpov,white,"Gelfand, Boris",Cap d'Agde,Cap d'Agde,1994.??.??,1994,7.2,"Karpov, Anatoly","Gelfand, Boris",2780.0,2680.0,0-1,black_win,loss,A48,,165,82.5,24,15,2,1,True,True,12,12,True,0,12,3
Karpov.pgn,Karpov,white,"Gelfand, Boris",Cap d'Agde,Cap d'Agde,1994.??.??,1994,7.4,"Karpov, Anatoly","Gelfand, Boris",2780.0,2680.0,1/2-1/2,draw,draw,A48,,62,31.0,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,black,"Gelfand, Boris",Cap d'Agde,Cap d'Agde,1994.??.??,1994,7.1,"Gelfand, Boris","Karpov, Anatoly",2680.0,2780.0,0-1,black_win,win,B66,,84,42.0,14,3,1,1,True,False,7,3,False,1,7,0
Karpov.pgn,Karpov,black,"Gelfand, Boris",Cap d'Agde,Cap d'Agde,1994.??.??,1994,8.2,"Gelfand, Boris","Karpov, Anatoly",2680.0,2780.0,1-0,white_win,loss,B51,,143,71.5,19,7,2,0,True,True,9,5,True,0,10,2
Karpov.pgn,Karpov,white,"Gelfand, Boris",Cap d'Agde,Cap d'Agde,1994.??.??,1994,8.1,"Karpov, Anatoly","Gelfand, Boris",2780.0,2680.0,0-1,black_win,loss,A48,,138,69.0,24,6,2,0,True,True,11,1,True,0,13,5
Karpov.pgn,Karpov,black,"Adams, Michael",Dortmund,Dortmund,1994.??.??,1994,1,"Adams, Michael","Karpov, Anatoly",2675.0,2740.0,1-0,white_win,loss,B17,,117,58.5,23,4,2,0,True,True,12,0,True,0,11,4
Karpov.pgn,Karpov,white,"Leko, Peter",Dortmund,Dortmund,1994.??.??,1994,2,"Karpov, Anatoly","Leko, Peter",2740.0,2545.0,1-0,white_win,win,D32,,107,53.5,24,2,2,0,True,True,13,0,True,0,11,2
Karpov.pgn,Karpov,black,"Epishin, Vladimir",Dortmund,Dortmund,1994.??.??,1994,3,"Epishin, Vladimir","Karpov, Anatoly",2650.0,2740.0,1/2-1/2,draw,draw,E15,,53,26.5,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Lutz, Christopher",Dortmund,Dortmund,1994.??.??,1994,4,"Karpov, Anatoly","Lutz, Christopher",2740.0,2595.0,1-0,white_win,win,D48,,137,68.5,19,10,2,0,True,True,10,2,True,0,9,8
Karpov.pgn,Karpov,black,"Jussupow, Artur",Dortmund,Dortmund,1994.??.??,1994,5,"Jussupow, Artur","Karpov, Anatoly",2665.0,2740.0,1/2-1/2,draw,draw,E41,,90,45.0,17,8,0,0,False,False,8,4,False,0,9,4
Karpov.pgn,Karpov,black,"Timman, Jan H",Dortmund,Dortmund,1994.??.??,1994,6,"Timman, Jan H","Karpov, Anatoly",2620.0,2740.0,1/2-1/2,draw,draw,A46,,34,17.0,9,0,2,0,True,True,5,0,True,0,4,0
Karpov.pgn,Karpov,white,"Kortschnoj, Viktor",Dortmund,Dortmund,1994.??.??,1994,7,"Karpov, Anatoly","Kortschnoj, Viktor",2740.0,2615.0,0-1,black_win,loss,E12,,144,72.0,18,3,2,1,True,True,8,2,True,1,10,1
Karpov.pgn,Karpov,black,"Dreev, Alexey",Dortmund,Dortmund,1994.??.??,1994,8,"Dreev, Alexey","Karpov, Anatoly",2645.0,2740.0,1/2-1/2,draw,draw,E21,,40,20.0,10,1,2,0,True,True,5,1,True,0,5,0
Karpov.pgn,Karpov,white,"Piket, Jeroen",Dortmund,Dortmund,1994.??.??,1994,9,"Karpov, Anatoly","Piket, Jeroen",2740.0,2660.0,1/2-1/2,draw,draw,A13,,47,23.5,8,1,2,0,True,True,4,0,True,0,4,1
Karpov.pgn,Karpov,black,"Rivas Pastor, Manuel",Dos Hermanas,Dos Hermanas,1994.??.??,1994,1,"Rivas Pastor, Manuel","Karpov, Anatoly",2505.0,2740.0,1/2-1/2,draw,draw,E61,,74,37.0,19,5,2,0,True,True,10,1,True,0,9,4
Karpov.pgn,Karpov,white,"Gelfand, Boris",Dos Hermanas,Dos Hermanas,1994.??.??,1994,2,"Karpov, Anatoly","Gelfand, Boris",2740.0,2685.0,1/2-1/2,draw,draw,E62,,118,59.0,27,7,2,0,True,True,14,6,True,0,13,1
Karpov.pgn,Karpov,black,"Morovic Fernandez, Ivan",Dos Hermanas,Dos Hermanas,1994.??.??,1994,3,"Morovic Fernandez, Ivan","Karpov, Anatoly",2605.0,2740.0,0-1,black_win,win,A26,,75,37.5,17,2,2,0,True,True,9,2,True,0,8,0
Karpov.pgn,Karpov,white,"Illescas Cordoba, Miguel",Dos Hermanas,Dos Hermanas,1994.??.??,1994,4,"Karpov, Anatoly","Illescas Cordoba, Miguel",2740.0,2590.0,1-0,white_win,win,A21,,101,50.5,22,4,2,0,True,True,10,1,True,0,12,3
Karpov.pgn,Karpov,black,"Lautier, Joel",Dos Hermanas,Dos Hermanas,1994.??.??,1994,5,"Lautier, Joel","Karpov, Anatoly",2625.0,2740.0,1/2-1/2,draw,draw,E32,,59,29.5,12,1,2,0,True,True,6,1,True,0,6,0
Karpov.pgn,Karpov,white,"Polgar, Judit",Dos Hermanas,Dos Hermanas,1994.??.??,1994,6,"Karpov, Anatoly","Polgar, Judit",2740.0,2630.0,1-0,white_win,win,B22,,83,41.5,17,3,2,0,True,True,9,3,True,0,8,0
Karpov.pgn,Karpov,black,"Gulko, Boris F",Dos Hermanas,Dos Hermanas,1994.??.??,1994,7,"Gulko, Boris F","Karpov, Anatoly",2615.0,2740.0,1-0,white_win,loss,B12,,107,53.5,24,10,1,0,True,False,11,4,False,0,13,6
Karpov.pgn,Karpov,black,"Epishin, Vladimir",Dos Hermanas,Dos Hermanas,1994.??.??,1994,8,"Epishin, Vladimir","Karpov, Anatoly",2675.0,2740.0,1/2-1/2,draw,draw,E15,,31,15.5,12,4,0,0,False,False,6,3,False,0,6,1
Karpov.pgn,Karpov,white,"Topalov, Veselin",Dos Hermanas,Dos Hermanas,1994.??.??,1994,9,"Karpov, Anatoly","Topalov, Veselin",2740.0,2640.0,1-0,white_win,win,A43,,71,35.5,15,3,2,0,True,True,7,3,True,0,8,0
Karpov.pgn,Karpov,black,"Rozentalis, Eduardas",Bundesliga 9394,Germany,1994.??.??,1994,?,"Rozentalis, Eduardas","Karpov, Anatoly",2610.0,2740.0,1/2-1/2,draw,draw,E54,,155,77.5,24,25,2,2,True,True,12,5,True,1,12,20
Karpov.pgn,Karpov,white,"Huebner, Robert",Bundesliga 9394,Germany,1994.??.??,1994,?,"Karpov, Anatoly","Huebner, Robert",2740.0,2610.0,1-0,white_win,win,D20,,81,40.5,15,5,2,0,True,True,8,3,True,0,7,2
Karpov.pgn,Karpov,white,"Lutz, Christopher",Bundesliga 9394,Germany,1994.??.??,1994,?,"Karpov, Anatoly","Lutz, Christopher",2740.0,2595.0,1/2-1/2,draw,draw,D48,,90,45.0,21,3,2,0,True,True,10,3,True,0,11,0
Karpov.pgn,Karpov,black,"Hertneck, Gerald",Bundesliga 9394,Germany,1994.??.??,1994,?,"Hertneck, Gerald","Karpov, Anatoly",2615.0,2740.0,0-1,black_win,win,E39,,122,61.0,25,4,2,0,True,True,13,4,True,0,12,0
Karpov.pgn,Karpov,white,"Morovic Fernandez, Ivan",Las Palmas m,Las Palmas,1994.??.??,1994,1,"Karpov, Anatoly","Morovic Fernandez, Ivan",2740.0,2605.0,1-0,white_win,win,D32,,73,36.5,14,4,2,0,True,True,6,2,True,0,8,2
Karpov.pgn,Karpov,white,"Topalov, Veselin",Las Palmas,Las Palmas,1994.??.??,1994,1,"Karpov, Anatoly","Topalov, Veselin",2740.0,2640.0,1/2-1/2,draw,draw,D27,,58,29.0,14,7,2,0,True,True,7,1,True,0,7,6
Karpov.pgn,Karpov,black,"Shirov, Alexei",Las Palmas,Las Palmas,1994.??.??,1994,2,"Shirov, Alexei","Karpov, Anatoly",2705.0,2740.0,0-1,black_win,win,B12,,76,38.0,12,2,2,0,True,True,7,2,True,0,5,0
Karpov.pgn,Karpov,black,"Morovic Fernandez, Ivan",Las Palmas m,Las Palmas,1994.??.??,1994,2,"Morovic Fernandez, Ivan","Karpov, Anatoly",2605.0,2740.0,1/2-1/2,draw,draw,B17,,65,32.5,10,4,2,0,True,True,5,0,True,0,5,4
Karpov.pgn,Karpov,white,"Morovic Fernandez, Ivan",Las Palmas m,Las Palmas,1994.??.??,1994,3,"Karpov, Anatoly","Morovic Fernandez, Ivan",2740.0,2605.0,1-0,white_win,win,E14,,77,38.5,14,3,2,0,True,True,7,1,True,0,7,2
Karpov.pgn,Karpov,white,"Morovic Fernandez, Ivan",Las Palmas,Las Palmas,1994.??.??,1994,3,"Karpov, Anatoly","Morovic Fernandez, Ivan",2740.0,2605.0,1/2-1/2,draw,draw,D48,,76,38.0,10,1,2,0,True,True,5,1,True,0,5,0
Karpov.pgn,Karpov,black,"Morovic Fernandez, Ivan",Las Palmas m,Las Palmas,1994.??.??,1994,4,"Morovic Fernandez, Ivan","Karpov, Anatoly",2605.0,2740.0,0-1,black_win,win,B17,,81,40.5,17,4,1,0,False,True,9,3,True,0,8,1
Karpov.pgn,Karpov,black,"Lautier, Joel",Las Palmas,Las Palmas,1994.??.??,1994,4,"Lautier, Joel","Karpov, Anatoly",2625.0,2740.0,1-0,white_win,loss,E32,,62,31.0,11,2,2,0,True,True,5,1,True,0,6,1
Karpov.pgn,Karpov,white,"Morovic Fernandez, Ivan",Las Palmas m,Las Palmas,1994.??.??,1994,5,"Karpov, Anatoly","Morovic Fernandez, Ivan",2740.0,2605.0,1-0,white_win,win,E05,,73,36.5,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Epishin, Vladimir",Las Palmas,Las Palmas,1994.??.??,1994,5,"Karpov, Anatoly","Epishin, Vladimir",2740.0,2675.0,1-0,white_win,win,D79,,81,40.5,15,2,2,0,True,True,8,2,True,0,7,0
Karpov.pgn,Karpov,white,"Kamsky, Gata",Las Palmas,Las Palmas,1994.??.??,1994,6,"Karpov, Anatoly","Kamsky, Gata",2740.0,2695.0,1/2-1/2,draw,draw,D48,,104,52.0,20,2,1,0,True,False,10,2,True,0,10,0
Karpov.pgn,Karpov,black,"Morovic Fernandez, Ivan",Las Palmas m,Las Palmas,1994.??.??,1994,6,"Morovic Fernandez, Ivan","Karpov, Anatoly",2605.0,2740.0,1/2-1/2,draw,draw,B17,,27,13.5,8,1,2,0,True,True,4,0,True,0,4,1
Karpov.pgn,Karpov,black,"Illescas Cordoba, Miguel",Las Palmas,Las Palmas,1994.??.??,1994,7,"Illescas Cordoba, Miguel","Karpov, Anatoly",2590.0,2740.0,1/2-1/2,draw,draw,B17,,59,29.5,14,2,2,0,True,True,7,0,True,0,7,2
Karpov.pgn,Karpov,white,"Polgar, Judit",Las Palmas,Las Palmas,1994.??.??,1994,8,"Karpov, Anatoly","Polgar, Judit",2740.0,2630.0,1-0,white_win,win,E62,,55,27.5,10,1,2,0,True,True,5,1,True,0,5,0
Karpov.pgn,Karpov,black,"Adams, Michael",Las Palmas,Las Palmas,1994.??.??,1994,9,"Adams, Michael","Karpov, Anatoly",2660.0,2740.0,0-1,black_win,win,A45,,78,39.0,19,7,2,0,True,True,10,5,True,0,9,2
Karpov.pgn,Karpov,black,"Lautier, Joel",Linares,Linares,1994.??.??,1994,1,"Lautier, Joel","Karpov, Anatoly",2625.0,2740.0,0-1,black_win,win,A29,,98,49.0,18,1,2,0,True,True,9,1,True,0,9,0
Karpov.pgn,Karpov,white,"Bareev, Evgeny",Linares,Linares,1994.??.??,1994,2,"Karpov, Anatoly","Bareev, Evgeny",2740.0,2685.0,1-0,white_win,win,C08,,71,35.5,17,4,2,0,True,True,9,4,True,0,8,0
Karpov.pgn,Karpov,black,"Illescas Cordoba, Miguel",Linares,Linares,1994.??.??,1994,3,"Illescas Cordoba, Miguel","Karpov, Anatoly",2590.0,2740.0,0-1,black_win,win,A17,,126,63.0,20,19,2,0,True,True,10,11,True,0,10,8
Karpov.pgn,Karpov,white,"Topalov, Veselin",Linares,Linares,1994.??.??,1994,4,"Karpov, Anatoly","Topalov, Veselin",2740.0,2640.0,1-0,white_win,win,A33,,77,38.5,21,9,2,0,True,True,13,9,True,0,8,0
Karpov.pgn,Karpov,black,"Ivanchuk, Vassily",Linares,Linares,1994.??.??,1994,5,"Ivanchuk, Vassily","Karpov, Anatoly",2710.0,2740.0,0-1,black_win,win,E15,,60,30.0,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Polgar, Judit",Linares,Linares,1994.??.??,1994,6,"Karpov, Anatoly","Polgar, Judit",2740.0,2630.0,1-0,white_win,win,B22,,65,32.5,14,2,1,0,True,False,7,1,True,0,7,1
Karpov.pgn,Karpov,black,"Kasparov, Gary",Linares,Linares,1994.??.??,1994,7,"Kasparov, Gary","Karpov, Anatoly",2800.0,2740.0,1/2-1/2,draw,draw,B17,,81,40.5,21,3,0,0,False,False,11,3,False,0,10,0
Karpov.pgn,Karpov,black,"Gelfand, Boris",Linares,Linares,1994.??.??,1994,8,"Gelfand, Boris","Karpov, Anatoly",2685.0,2740.0,0-1,black_win,win,E54,,104,52.0,14,1,2,0,True,True,8,1,True,0,6,0
Karpov.pgn,Karpov,white,"Shirov, Alexei",Linares,Linares,1994.??.??,1994,9,"Karpov, Anatoly","Shirov, Alexei",2740.0,2705.0,1/2-1/2,draw,draw,D47,,134,67.0,24,10,1,0,True,False,12,6,True,0,12,4
Karpov.pgn,Karpov,black,"Kamsky, Gata",Linares,Linares,1994.??.??,1994,10,"Kamsky, Gata","Karpov, Anatoly",2695.0,2740.0,1/2-1/2,draw,draw,C42,,133,66.5,27,10,2,0,True,True,14,3,True,0,13,7
Karpov.pgn,Karpov,white,"Kramnik, Vladimir",Linares,Linares,1994.??.??,1994,11,"Karpov, Anatoly","Kramnik, Vladimir",2740.0,2710.0,1-0,white_win,win,D48,,79,39.5,21,0,2,0,True,True,11,0,True,0,10,0
Karpov.pgn,Karpov,black,"Anand, Viswanathan",Linares,Linares,1994.??.??,1994,12,"Anand, Viswanathan","Karpov, Anatoly",2715.0,2740.0,1/2-1/2,draw,draw,B17,,52,26.0,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Beliavsky, Alexander G",Linares,Linares,1994.??.??,1994,13,"Karpov, Anatoly","Beliavsky, Alexander G",2740.0,2650.0,1-0,white_win,win,E05,,39,19.5,7,0,2,0,True,True,3,0,True,0,4,0
Karpov.pgn,Karpov,black,"Seirawan, Yasser",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,1,"Seirawan, Yasser","Karpov, Anatoly",2585.0,2740.0,1-0,white_win,loss,A46,,131,65.5,20,2,2,0,True,True,10,0,True,0,10,2
Karpov.pgn,Karpov,white,"Seirawan, Yasser",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,1,"Karpov, Anatoly","Seirawan, Yasser",2740.0,2585.0,1-0,white_win,win,A41,,87,43.5,21,4,2,0,True,True,11,3,True,0,10,1
Karpov.pgn,Karpov,white,"Nunn, John DM",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,2,"Karpov, Anatoly","Nunn, John DM",2740.0,2605.0,1/2-1/2,draw,draw,D79,,72,36.0,15,2,2,0,True,True,6,2,True,0,9,0
Karpov.pgn,Karpov,black,"Nunn, John DM",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,2,"Nunn, John DM","Karpov, Anatoly",2605.0,2740.0,1-0,white_win,loss,B12,,110,55.0,20,7,1,0,True,False,9,2,False,0,11,5
Karpov.pgn,Karpov,black,"Anand, Viswanathan",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,3,"Anand, Viswanathan","Karpov, Anatoly",2715.0,2740.0,0-1,black_win,win,B17,,152,76.0,28,5,2,0,True,True,15,4,True,0,13,1
Karpov.pgn,Karpov,white,"Anand, Viswanathan",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,3,"Karpov, Anatoly","Anand, Viswanathan",2740.0,2715.0,0-1,black_win,loss,D48,,200,100.0,27,12,2,0,True,True,13,5,True,0,14,7
Karpov.pgn,Karpov,black,"Ivanchuk, Vassily",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,4,"Ivanchuk, Vassily","Karpov, Anatoly",2710.0,2740.0,0-1,black_win,win,B17,,123,61.5,22,10,2,0,True,True,11,3,True,0,11,7
Karpov.pgn,Karpov,white,"Ivanchuk, Vassily",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,4,"Karpov, Anatoly","Ivanchuk, Vassily",2740.0,2710.0,1/2-1/2,draw,draw,A32,,136,68.0,18,4,2,0,True,True,9,0,True,0,9,4
Karpov.pgn,Karpov,black,"Polgar, Judit",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,5,"Polgar, Judit","Karpov, Anatoly",2630.0,2740.0,0-1,black_win,win,E54,,84,42.0,17,1,2,0,True,True,9,1,True,0,8,0
Karpov.pgn,Karpov,white,"Polgar, Judit",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,5,"Karpov, Anatoly","Polgar, Judit",2740.0,2630.0,0-1,black_win,loss,B22,,136,68.0,22,13,2,1,True,True,11,9,True,1,11,4
Karpov.pgn,Karpov,black,"Polgar, Zsuzsa",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,6,"Polgar, Zsuzsa","Karpov, Anatoly",2550.0,2740.0,1-0,white_win,loss,E14,,87,43.5,15,0,2,0,True,True,7,0,True,0,8,0
Karpov.pgn,Karpov,white,"Polgar, Zsuzsa",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,6,"Karpov, Anatoly","Polgar, Zsuzsa",2740.0,2550.0,1-0,white_win,win,E65,,96,48.0,23,2,2,0,True,True,12,1,True,0,11,1
Karpov.pgn,Karpov,white,"Kortschnoj, Viktor",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,7,"Karpov, Anatoly","Kortschnoj, Viktor",2740.0,2615.0,1-0,white_win,win,E15,,43,21.5,6,1,2,0,True,True,3,0,True,0,3,1
Karpov.pgn,Karpov,black,"Kortschnoj, Viktor",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,7,"Kortschnoj, Viktor","Karpov, Anatoly",2615.0,2740.0,1/2-1/2,draw,draw,A29,,109,54.5,25,7,2,0,True,True,12,2,True,0,13,5
Karpov.pgn,Karpov,black,"Kramnik, Vladimir",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,8,"Kramnik, Vladimir","Karpov, Anatoly",2710.0,2740.0,1/2-1/2,draw,draw,A30,,115,57.5,16,2,2,0,True,True,8,1,True,0,8,1
Karpov.pgn,Karpov,white,"Kramnik, Vladimir",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,8,"Karpov, Anatoly","Kramnik, Vladimir",2740.0,2710.0,0-1,black_win,loss,D48,,80,40.0,16,4,1,0,True,False,7,3,True,0,9,1
Karpov.pgn,Karpov,black,"Ljubojevic, Ljubomir",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,9,"Ljubojevic, Ljubomir","Karpov, Anatoly",2600.0,2740.0,1-0,white_win,loss,B12,,87,43.5,19,9,1,0,False,True,10,4,True,0,9,5
Karpov.pgn,Karpov,white,"Ljubojevic, Ljubomir",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,9,"Karpov, Anatoly","Ljubojevic, Ljubomir",2740.0,2600.0,1-0,white_win,win,A46,,99,49.5,22,1,2,0,True,True,11,0,True,0,11,1
Karpov.pgn,Karpov,white,"Piket, Jeroen",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,10,"Karpov, Anatoly","Piket, Jeroen",2740.0,2605.0,1/2-1/2,draw,draw,E20,,126,63.0,27,4,2,0,True,True,13,3,True,0,14,1
Karpov.pgn,Karpov,black,"Piket, Jeroen",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,10,"Piket, Jeroen","Karpov, Anatoly",2605.0,2740.0,0-1,black_win,win,E13,,118,59.0,15,4,1,0,True,False,8,3,False,0,7,1
Karpov.pgn,Karpov,black,"Kamsky, Gata",Amber-rapid 3rd,Monte Carlo,1994.??.??,1994,11,"Kamsky, Gata","Karpov, Anatoly",2695.0,2740.0,1-0,white_win,loss,E54,,115,57.5,21,9,2,0,True,True,10,5,True,0,11,4
Karpov.pgn,Karpov,white,"Kamsky, Gata",Amber-blind 3rd,Monte Carlo,1994.??.??,1994,11,"Karpov, Anatoly","Kamsky, Gata",2740.0,2695.0,0-1,black_win,loss,E69,,124,62.0,25,4,2,0,True,True,12,2,True,0,13,2
Karpov.pgn,Karpov,white,"Bacrot, Etienne",Disney rapid sim,Paris,1994.??.??,1994,?,"Karpov, Anatoly","Bacrot, Etienne",2740.0,2255.0,1-0,white_win,win,D20,,51,25.5,14,1,2,0,True,True,7,1,True,0,7,0
Karpov.pgn,Karpov,white,"Sheldon, Ruth",Disney rapid sim,Paris,1994.??.??,1994,?,"Karpov, Anatoly","Sheldon, Ruth",2740.0,2095.0,1/2-1/2,draw,draw,E72,,49,24.5,8,0,2,0,True,True,4,0,True,0,4,0
Karpov.pgn,Karpov,white,"De Vreugt, Dennis",Disney rapid sim,Paris,1994.??.??,1994,?,"Karpov, Anatoly","De Vreugt, Dennis",2740.0,,1-0,white_win,win,E18,,53,26.5,8,1,2,0,True,True,4,1,True,0,4,0
Karpov.pgn,Karpov,white,"Ismailova, Parvana",Disney rapid sim,Paris,1994.??.??,1994,?,"Karpov, Anatoly","Ismailova, Parvana",2740.0,,1-0,white_win,win,E85,,61,30.5,11,0,2,0,True,True,6,0,True,0,5,0
Karpov.pgn,Karpov,black,"Stefansson, Hannes",Reykjavik rapid,Reykjavik,1994.??.??,1994,1,"Stefansson, Hannes","Karpov, Anatoly",2525.0,2740.0,1/2-1/2,draw,draw,B10,,120,60.0,24,9,2,0,True,True,13,0,True,0,11,9
Karpov.pgn,Karpov,white,"Olafsson, Helgi",Reykjavik rapid,Reykjavik,1994.??.??,1994,2,"Karpov, Anatoly","Olafsson, Helgi",2740.0,2535.0,1-0,white_win,win,A21,,69,34.5,16,0,2,0,True,True,8,0,True,0,8,0
Karpov.pgn,Karpov,black,"Petursson, Margeir",Reykjavik rapid,Reykjavik,1994.??.??,1994,3,"Petursson, Margeir","Karpov, Anatoly",2550.0,2740.0,0-1,black_win,win,A29,,120,60.0,24,14,2,0,True,True,13,12,True,0,11,2
Karpov.pgn,Karpov,black,"Campora, Daniel H",San Nicolas m,San Nicolas,1994.??.??,1994,1,"Campora, Daniel H","Karpov, Anatoly",2560.0,2780.0,1/2-1/2,draw,draw,B17,,63,31.5,20,1,2,0,True,True,10,0,True,0,10,1
Karpov.pgn,Karpov,white,"Campora, Daniel H",San Nicolas m,San Nicolas,1994.??.??,1994,2,"Karpov, Anatoly","Campora, Daniel H",2780.0,2560.0,1-0,white_win,win,D36,,77,38.5,19,0,2,0,True,True,11,0,True,0,8,0
Karpov.pgn,Karpov,black,"Kurajica, Bojan",Tilburg,Tilburg,1994.??.??,1994,2,"Kurajica, Bojan","Karpov, Anatoly",2565.0,2780.0,1/2-1/2,draw,draw,A46,,61,30.5,8,4,2,0,True,True,4,0,True,0,4,4
Karpov.pgn,Karpov,white,"Kurajica, Bojan",Tilburg,Tilburg,1994.??.??,1994,2,"Karpov, Anatoly","Kurajica, Bojan",2780.0,2565.0,1/2-1/2,draw,draw,E15,,102,51.0,20,4,2,0,True,True,10,2,True,0,10,2
Karpov.pgn,Karpov,white,"Kurajica, Bojan",Tilburg blitz,Tilburg,1994.??.??,1994,2,"Karpov, Anatoly","Kurajica, Bojan",2780.0,2565.0,1-0,white_win,win,E17,,115,57.5,18,3,2,0,True,True,8,0,True,0,10,3
Karpov.pgn,Karpov,black,"Kurajica, Bojan",Tilburg blitz,Tilburg,1994.??.??,1994,2,"Kurajica, Bojan","Karpov, Anatoly",2565.0,2780.0,1/2-1/2,draw,draw,E14,,143,71.5,22,13,2,0,True,True,11,3,True,0,11,10
Karpov.pgn,Karpov,white,"Kurajica, Bojan",Tilburg rapid20,Tilburg,1994.??.??,1994,2,"Karpov, Anatoly","Kurajica, Bojan",2780.0,2565.0,1-0,white_win,win,E15,,67,33.5,11,1,2,0,True,True,6,0,True,0,5,1
