source_file,main_player,style,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,eco_family,num_plies,num_moves,opening_plies,opening_player_captures,opening_player_checks,opening_player_castles,opening_player_promotions,opening_opponent_captures,opening_opponent_checks,middlegame_plies,middlegame_player_captures,middlegame_player_checks,middlegame_player_castles,middlegame_player_promotions,middlegame_opponent_captures,middlegame_opponent_checks,endgame_plies,endgame_player_captures,endgame_player_checks,endgame_player_castles,endgame_player_promotions,endgame_opponent_captures,endgame_opponent_checks
Karpov.pgn,Karpov,positional,black,"Gligoric, Svetozar",Bad Lauterberg,Bad Lauterberg,1977.??.??,1977,13,"Gligoric, Svetozar","Karpov, Anatoly",2565.0,2690.0,1/2-1/2,draw,draw,E57,E,28,14.0,20,2,0,1,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Torre, Eugenio",Bad Lauterberg,Bad Lauterberg,1977.??.??,1977,15,"Torre, Eugenio","Karpov, Anatoly",2550.0,2690.0,0-1,black_win,win,B41,B,68,34.0,20,1,0,0,0,1,0,40,4,0,1,0,2,0,8,1,0,0,0,1,1
Karpov.pgn,Karpov,positional,white,"Miles, Anthony J",BBC TV Master Game,?,1977.??.??,1977,?,"Karpov, Anatoly","Miles, Anthony J",2690.0,2555.0,1-0,white_win,win,A17,A,119,59.5,20,2,0,1,0,2,0,40,6,3,0,0,8,1,59,7,3,0,1,3,3
Karpov.pgn,Karpov,positional,black,"Miles, Anthony J",BBC TV Master Game,?,1977.??.??,1977,?,"Miles, Anthony J","Karpov, Anatoly",2555.0,2690.0,1/2-1/2,draw,draw,A19,A,88,44.0,20,3,0,0,0,1,1,40,4,1,0,0,5,1,28,1,0,0,0,1,0
Karpov.pgn,Karpov,positional,white,"Miles, Anthony J",BBC TV Master Game,?,1977.??.??,1977,?,"Karpov, Anatoly","Miles, Anthony J",2690.0,2555.0,1/2-1/2,draw,draw,A13,A,96,48.0,20,1,1,1,0,1,0,40,6,0,0,0,6,0,36,3,3,0,0,3,3
Karpov.pgn,Karpov,positional,white,"Pfleger, Helmut",BBC TV Master Game,?,1977.??.??,1977,?,"Karpov, Anatoly","Pfleger, Helmut",2690.0,2540.0,1-0,white_win,win,B08,B,75,37.5,20,0,0,1,0,0,0,40,7,1,0,0,6,0,15,2,0,0,0,1,0
Karpov.pgn,Karpov,positional,black,"Hug, Werner",BBC TV Master Game,?,1977.??.??,1977,?,"Hug, Werner","Karpov, Anatoly",2445.0,2690.0,0-1,black_win,win,A05,A,90,45.0,20,0,0,1,0,0,0,40,7,0,0,0,7,1,30,3,3,0,0,1,0
Karpov.pgn,Karpov,positional,black,"Pfleger, Helmut",BBC TV Master Game,?,1977.??.??,1977,?,"Pfleger, Helmut","Karpov, Anatoly",2540.0,2690.0,1/2-1/2,draw,draw,A14,A,38,19.0,20,2,0,1,0,1,0,18,2,0,0,0,3,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Hernandez, Roman",Las Palmas,Las Palmas,1977.??.??,1977,1,"Karpov, Anatoly","Hernandez, Roman",2690.0,2435.0,1-0,white_win,win,B70,B,81,40.5,20,1,0,1,0,1,0,40,8,1,0,0,6,2,21,2,0,0,0,2,0
Karpov.pgn,Karpov,positional,black,"Browne, Walter S",Las Palmas,Las Palmas,1977.??.??,1977,2,"Browne, Walter S","Karpov, Anatoly",2545.0,2690.0,0-1,black_win,win,E18,E,76,38.0,20,0,0,1,0,0,0,40,7,1,0,0,8,0,16,2,2,0,0,2,2
Karpov.pgn,Karpov,positional,white,"Debarnot, Roberto",Las Palmas,Las Palmas,1977.??.??,1977,3,"Karpov, Anatoly","Debarnot, Roberto",2690.0,2405.0,1-0,white_win,win,C09,C,141,70.5,20,2,0,1,0,2,0,40,5,1,0,0,5,1,81,5,6,0,0,5,1
Karpov.pgn,Karpov,positional,black,"Garcia Padron, Jose",Las Palmas,Las Palmas,1977.??.??,1977,4,"Garcia Padron, Jose","Karpov, Anatoly",,2690.0,0-1,black_win,win,E18,E,82,41.0,20,0,0,1,0,0,0,40,6,0,0,0,6,0,22,4,0,0,0,4,2
Karpov.pgn,Karpov,positional,white,"Pomar Salamanca, Arturo",Las Palmas,Las Palmas,1977.??.??,1977,5,"Karpov, Anatoly","Pomar Salamanca, Arturo",2690.0,,1-0,white_win,win,E19,E,59,29.5,20,1,0,1,0,1,0,39,4,0,0,0,2,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Miles, Anthony J",Las Palmas,Las Palmas,1977.??.??,1977,6,"Karpov, Anatoly","Miles, Anthony J",2690.0,2555.0,1-0,white_win,win,A50,A,67,33.5,20,1,0,0,0,1,0,40,3,0,1,0,3,0,7,0,1,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Timman, Jan H",Las Palmas,Las Palmas,1977.??.??,1977,7,"Timman, Jan H","Karpov, Anatoly",2590.0,2690.0,1/2-1/2,draw,draw,A19,A,141,70.5,20,3,0,0,0,1,1,40,3,2,1,0,4,0,81,6,6,0,0,6,7
Karpov.pgn,Karpov,positional,white,"Adorjan, Andras",Las Palmas,Las Palmas,1977.??.??,1977,8,"Karpov, Anatoly","Adorjan, Andras",2690.0,2530.0,1-0,white_win,win,B08,B,113,56.5,20,0,0,1,0,0,0,40,8,1,0,0,8,1,53,2,0,0,0,2,3
Karpov.pgn,Karpov,positional,black,"Larsen, Bent",Las Palmas,Las Palmas,1977.??.??,1977,9,"Larsen, Bent","Karpov, Anatoly",2615.0,2690.0,1/2-1/2,draw,draw,B49,B,122,61.0,20,1,0,1,0,1,0,40,5,0,0,0,5,0,62,1,0,0,0,1,0
Karpov.pgn,Karpov,positional,white,"Martin Gonzalez, Angel",Las Palmas,Las Palmas,1977.??.??,1977,10,"Karpov, Anatoly","Martin Gonzalez, Angel",2690.0,,1-0,white_win,win,B70,B,65,32.5,20,1,0,1,0,1,0,40,5,2,0,0,4,0,5,1,1,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Bellon Lopez, Juan Manuel",Las Palmas,Las Palmas,1977.??.??,1977,11,"Bellon Lopez, Juan Manuel","Karpov, Anatoly",2415.0,2690.0,0-1,black_win,win,C46,C,102,51.0,20,3,0,0,0,2,0,40,3,0,0,0,4,2,42,6,7,0,0,4,0
Karpov.pgn,Karpov,positional,white,"Cabrera, Gabriel",Las Palmas,Las Palmas,1977.??.??,1977,12,"Karpov, Anatoly","Cabrera, Gabriel",2690.0,,1-0,white_win,win,C10,C,49,24.5,20,2,1,1,0,2,0,29,3,3,0,0,3,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Tatai, Stefano",Las Palmas,Las Palmas,1977.??.??,1977,13,"Tatai, Stefano","Karpov, Anatoly",2480.0,2690.0,0-1,black_win,win,A34,A,60,30.0,20,1,0,0,0,1,1,40,5,5,1,0,7,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Visier Segovia, Fernando",Las Palmas,Las Palmas,1977.??.??,1977,14,"Karpov, Anatoly","Visier Segovia, Fernando",2690.0,2355.0,1-0,white_win,win,B38,B,137,68.5,20,1,0,1,0,1,0,40,7,0,0,0,6,0,77,3,2,0,0,4,2
Karpov.pgn,Karpov,positional,black,"Tal, Mihail",Las Palmas,Las Palmas,1977.??.??,1977,15,"Tal, Mihail","Karpov, Anatoly",2620.0,2690.0,1/2-1/2,draw,draw,E12,E,38,19.0,20,2,0,1,0,2,0,18,3,0,0,0,3,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Tal, Mihail",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Tal, Mihail",2690.0,2620.0,1/2-1/2,draw,draw,D41,D,120,60.0,20,1,0,1,0,2,0,40,6,2,0,0,5,0,60,3,2,0,0,2,0
Karpov.pgn,Karpov,positional,white,"Smyslov, Vassily",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Smyslov, Vassily",2690.0,2595.0,1/2-1/2,draw,draw,C82,C,137,68.5,20,1,0,1,0,1,0,40,2,0,0,0,2,0,77,8,2,0,0,9,6
Karpov.pgn,Karpov,positional,white,"Taimanov, Mark E",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Taimanov, Mark E",2690.0,2530.0,0-1,black_win,loss,B28,B,76,38.0,20,1,0,0,0,1,0,40,5,0,1,0,5,0,16,3,0,0,0,2,1
Karpov.pgn,Karpov,positional,white,"Ribli, Zoltan",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Ribli, Zoltan",2690.0,2595.0,1/2-1/2,draw,draw,B85,B,49,24.5,20,1,0,1,0,1,0,29,4,0,0,0,3,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Knezevic, Milorad",October Revolution 60,Leningrad,1977.??.??,1977,?,"Knezevic, Milorad","Karpov, Anatoly",2500.0,2690.0,1/2-1/2,draw,draw,D37,D,59,29.5,20,2,0,1,0,1,0,39,5,0,0,0,6,1,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Radulov, Ivan",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Radulov, Ivan",2690.0,2500.0,1/2-1/2,draw,draw,D20,D,92,46.0,20,4,0,0,0,4,1,40,4,1,1,0,4,0,32,3,3,0,0,4,0
Karpov.pgn,Karpov,positional,white,"Kuzmin, Gennadi P",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Kuzmin, Gennadi P",2690.0,2550.0,1-0,white_win,win,B45,B,63,31.5,20,3,0,0,0,3,1,40,4,2,1,0,4,0,3,1,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Gheorghiu, Florin",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Gheorghiu, Florin",2690.0,2545.0,1-0,white_win,win,A30,A,81,40.5,20,1,0,1,0,1,0,40,2,0,0,0,3,0,21,4,1,0,0,2,0
Karpov.pgn,Karpov,positional,white,"Beliavsky, Alexander G",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Beliavsky, Alexander G",2690.0,2555.0,0-1,black_win,loss,C82,C,78,39.0,20,1,0,1,0,1,0,40,6,0,0,0,6,0,18,2,0,0,0,1,1
Karpov.pgn,Karpov,positional,white,"Smejkal, Jan",October Revolution 60,Leningrad,1977.??.??,1977,?,"Karpov, Anatoly","Smejkal, Jan",2690.0,2575.0,1-0,white_win,win,B08,B,69,34.5,20,0,0,1,0,0,0,40,5,0,0,0,5,1,9,1,0,0,0,1,1
Karpov.pgn,Karpov,positional,black,"Garcia Gonzales, Guillermo",October Revolution 60,Leningrad,1977.??.??,1977,?,"Garcia Gonzales, Guillermo","Karpov, Anatoly",2485.0,2690.0,0-1,black_win,win,A46,A,84,42.0,20,3,0,0,0,2,0,40,3,1,0,0,3,0,24,2,0,0,0,4,1
Karpov.pgn,Karpov,positional,black,"Balashov, Yuri S",October Revolution 60,Leningrad,1977.??.??,1977,?,"Balashov, Yuri S","Karpov, Anatoly",2565.0,2690.0,1/2-1/2,draw,draw,B85,B,66,33.0,20,1,0,1,0,1,0,40,4,0,0,0,5,1,6,1,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Kochyev, Alexander",October Revolution 60,Leningrad,1977.??.??,1977,?,"Kochyev, Alexander","Karpov, Anatoly",2495.0,2690.0,1/2-1/2,draw,draw,E18,E,145,72.5,20,1,0,1,0,1,0,40,7,0,0,0,7,0,85,5,6,0,0,4,6
Karpov.pgn,Karpov,positional,black,"Vaganian, Rafael A",October Revolution 60,Leningrad,1977.??.??,1977,?,"Vaganian, Rafael A","Karpov, Anatoly",2545.0,2690.0,1/2-1/2,draw,draw,E11,E,21,10.5,20,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Vogt, Lothar",October Revolution 60,Leningrad,1977.??.??,1977,?,"Vogt, Lothar","Karpov, Anatoly",2495.0,2690.0,1/2-1/2,draw,draw,B47,B,59,29.5,20,2,0,0,0,2,0,39,6,1,1,0,5,2,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Mariotti, Sergio",October Revolution 60,Leningrad,1977.??.??,1977,?,"Mariotti, Sergio","Karpov, Anatoly",2490.0,2690.0,0-1,black_win,win,B46,B,144,72.0,20,2,0,0,0,2,0,40,5,0,1,0,6,0,84,5,15,0,0,4,8
Karpov.pgn,Karpov,positional,black,"Romanishin, Oleg M",October Revolution 60,Leningrad,1977.??.??,1977,?,"Romanishin, Oleg M","Karpov, Anatoly",2595.0,2690.0,1/2-1/2,draw,draw,B57,B,47,23.5,20,1,0,1,0,1,0,27,2,0,0,0,3,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Smejkal, Jan",EU-chT,Moscow,1977.??.??,1977,1,"Karpov, Anatoly","Smejkal, Jan",2690.0,2575.0,1-0,white_win,win,C95,C,103,51.5,20,0,0,1,0,0,0,40,3,0,0,0,3,0,43,4,0,0,0,5,0
Karpov.pgn,Karpov,positional,black,"Ljubojevic, Ljubomir",EU-chT,Moscow,1977.??.??,1977,2,"Ljubojevic, Ljubomir","Karpov, Anatoly",2615.0,2690.0,0-1,black_win,win,E17,E,106,53.0,20,1,0,1,0,1,0,40,6,0,0,0,7,1,46,5,4,0,0,2,2
Karpov.pgn,Karpov,positional,white,"Gheorghiu, Florin",EU-chT,Moscow,1977.??.??,1977,3,"Karpov, Anatoly","Gheorghiu, Florin",2690.0,2545.0,1-0,white_win,win,A30,A,79,39.5,20,1,0,1,0,1,0,40,3,0,0,0,4,3,19,5,1,0,0,4,1
Karpov.pgn,Karpov,positional,black,"Portisch, Lajos",EU-chT,Moscow,1977.??.??,1977,4,"Portisch, Lajos","Karpov, Anatoly",2625.0,2690.0,0-1,black_win,win,A05,A,46,23.0,20,1,0,1,0,1,0,26,5,1,0,0,6,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Keene, Raymond D",EU-chT,Moscow,1977.??.??,1977,5,"Karpov, Anatoly","Keene, Raymond D",2690.0,2510.0,1-0,white_win,win,B08,B,88,44.0,20,0,0,1,0,0,0,40,4,0,0,0,3,1,28,3,0,0,0,2,0
Karpov.pgn,Karpov,positional,white,"Timman, Jan H",Tilburg,Tilburg,1977.??.??,1977,1,"Karpov, Anatoly","Timman, Jan H",2690.0,2590.0,1/2-1/2,draw,draw,B08,B,51,25.5,20,0,0,1,0,0,0,31,2,0,0,0,2,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Miles, Anthony J",Tilburg,Tilburg,1977.??.??,1977,2,"Karpov, Anatoly","Miles, Anthony J",2690.0,2555.0,1-0,white_win,win,A33,A,49,24.5,20,1,0,0,0,1,0,29,5,0,1,0,5,2,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Sosonko, Gennadi",Tilburg,Tilburg,1977.??.??,1977,3,"Sosonko, Gennadi","Karpov, Anatoly",2530.0,2690.0,1/2-1/2,draw,draw,E04,E,77,38.5,20,1,0,0,0,1,0,40,5,0,0,0,6,0,17,4,0,0,0,3,0
Karpov.pgn,Karpov,positional,white,"Smyslov, Vassily",Tilburg,Tilburg,1977.??.??,1977,4,"Karpov, Anatoly","Smyslov, Vassily",2690.0,2595.0,1/2-1/2,draw,draw,C82,C,126,63.0,20,1,0,1,0,1,0,40,5,0,0,0,4,3,66,6,0,0,0,6,3
Karpov.pgn,Karpov,positional,black,"Gligoric, Svetozar",Tilburg,Tilburg,1977.??.??,1977,5,"Gligoric, Svetozar","Karpov, Anatoly",2565.0,2690.0,1/2-1/2,draw,draw,E54,E,32,16.0,20,2,0,1,0,2,0,12,2,0,0,0,1,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Balashov, Yuri S",Tilburg,Tilburg,1977.??.??,1977,6,"Karpov, Anatoly","Balashov, Yuri S",2690.0,2565.0,1-0,white_win,win,B17,B,73,36.5,20,1,0,0,0,1,0,40,1,0,1,0,1,0,13,3,0,0,0,4,0
Karpov.pgn,Karpov,positional,black,"Huebner, Robert",Tilburg,Tilburg,1977.??.??,1977,7,"Huebner, Robert","Karpov, Anatoly",2600.0,2690.0,0-1,black_win,win,A34,A,98,49.0,20,1,0,0,0,1,1,40,9,1,0,0,8,2,38,1,4,0,0,1,1
Karpov.pgn,Karpov,positional,white,"Kavalek, Lubomir",Tilburg,Tilburg,1977.??.??,1977,8,"Karpov, Anatoly","Kavalek, Lubomir",2690.0,2545.0,1/2-1/2,draw,draw,E62,E,36,18.0,20,1,0,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Olafsson, Fridrik",Tilburg,Tilburg,1977.??.??,1977,9,"Olafsson, Fridrik","Karpov, Anatoly",2560.0,2690.0,0-1,black_win,win,A05,A,80,40.0,20,0,0,1,0,0,0,40,4,0,0,0,4,0,20,4,0,0,0,3,0
Karpov.pgn,Karpov,positional,white,"Andersson, Ulf",Tilburg,Tilburg,1977.??.??,1977,10,"Karpov, Anatoly","Andersson, Ulf",2690.0,2565.0,1-0,white_win,win,B85,B,131,65.5,20,1,0,1,0,2,0,40,6,0,0,0,6,0,71,5,3,0,0,4,6
Karpov.pgn,Karpov,positional,black,"Hort, Vlastimil",Tilburg,Tilburg,1977.??.??,1977,11,"Hort, Vlastimil","Karpov, Anatoly",2620.0,2690.0,1/2-1/2,draw,draw,B22,B,27,13.5,20,2,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,1,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,D58,D,36,18.0,20,1,0,1,0,1,0,16,3,0,0,0,3,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,2,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,C82,C,57,28.5,20,1,0,1,0,1,0,37,7,0,0,0,7,1,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,3,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,E42,E,60,30.0,20,3,0,0,0,2,0,40,5,0,1,0,5,1,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,4,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,C82,C,37,18.5,20,1,0,1,0,1,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,5,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,E42,E,247,123.5,20,3,1,1,0,3,0,40,2,0,0,0,2,0,187,8,4,0,0,9,10
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,6,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,A29,A,45,22.5,20,1,0,1,0,1,0,25,1,0,0,0,1,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,7,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,E47,E,83,41.5,20,1,0,1,0,2,0,40,4,0,0,0,3,0,23,2,0,0,0,2,2
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,8,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1-0,white_win,win,C80,C,55,27.5,20,1,0,1,0,1,0,35,6,1,0,0,6,1,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,9,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,D37,D,82,41.0,20,1,0,1,0,1,0,40,4,0,0,0,4,1,22,4,0,0,0,5,0
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,10,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,C80,C,87,43.5,20,1,0,1,0,1,0,40,6,1,0,0,6,1,27,3,0,0,0,3,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,11,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1-0,white_win,loss,B20,B,100,50.0,20,0,0,1,0,0,0,40,5,0,0,0,5,0,40,3,2,0,0,5,1
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,12,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,C81,C,88,44.0,20,1,0,1,0,1,0,40,7,0,0,0,6,0,28,4,1,0,0,4,1
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,13,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,0-1,black_win,win,D53,D,122,61.0,20,2,0,1,0,2,0,40,2,0,0,0,2,0,62,5,4,0,0,6,3
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,14,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1-0,white_win,win,C82,C,99,49.5,20,1,0,1,0,1,0,40,6,0,0,0,5,0,39,5,1,0,0,4,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,15,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,E05,E,49,24.5,20,3,0,1,0,3,1,29,6,0,0,0,6,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,16,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,C08,C,84,42.0,20,4,3,0,0,5,1,40,3,0,1,0,2,0,24,2,0,0,0,2,1
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,17,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,0-1,black_win,win,E47,E,78,39.0,20,1,0,1,0,2,0,40,8,0,0,0,7,2,18,1,1,0,0,3,4
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,18,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,B08,B,128,64.0,20,0,0,1,0,0,0,40,6,1,0,0,6,1,68,7,0,0,0,6,4
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,19,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,E06,E,77,38.5,20,1,0,1,0,1,0,40,6,0,0,0,6,0,17,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,20,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,B15,B,126,63.0,20,2,1,1,0,2,0,40,3,0,0,0,4,0,66,7,4,0,0,6,1
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,21,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1-0,white_win,loss,D37,D,119,59.5,20,1,0,1,0,1,0,40,6,1,0,0,7,0,59,5,9,0,0,4,2
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,22,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,C08,C,128,64.0,20,2,2,0,0,2,0,40,4,0,1,0,3,1,68,5,0,0,0,7,6
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,23,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,D37,D,83,41.5,20,1,0,1,0,1,0,40,6,0,0,0,5,1,23,3,0,0,0,4,0
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,24,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,C83,C,90,45.0,20,1,0,1,0,1,0,40,4,0,0,0,5,0,30,4,2,0,0,4,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,25,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1/2-1/2,draw,draw,A22,A,160,80.0,20,1,0,1,0,1,0,40,3,0,0,0,3,0,100,8,4,0,0,9,6
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,26,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,A21,A,54,27.0,20,0,0,1,0,0,0,34,8,1,0,0,7,0,0,0,0,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,27,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,0-1,black_win,win,A29,A,81,40.5,20,2,0,1,0,2,0,40,5,0,0,0,5,0,21,2,1,0,0,1,1
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,28,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,0-1,black_win,loss,C82,C,122,61.0,20,1,0,1,0,1,0,40,5,0,0,0,5,0,62,5,8,0,0,5,1
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,29,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1-0,white_win,loss,A19,A,157,78.5,20,2,0,0,0,3,0,40,4,0,1,0,3,0,97,5,6,0,0,6,8
Karpov.pgn,Karpov,positional,white,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,30,"Karpov, Anatoly","Kortschnoj, Viktor",2725.0,2665.0,1/2-1/2,draw,draw,A34,A,82,41.0,20,2,0,1,0,2,0,40,5,0,0,0,6,0,22,1,1,0,0,0,0
Karpov.pgn,Karpov,positional,black,"Kortschnoj, Viktor",World Championship 29th,Baguio City,1978.??.??,1978,31,"Kortschnoj, Viktor","Karpov, Anatoly",2665.0,2725.0,1-0,white_win,loss,D36,D,141,70.5,20,1,0,1,0,1,0,40,3,0,0,0,3,0,81,8,1,0,0,10,7
